stop_id,stop_name,stop_lat,stop_lon
7012,"Memorial Gardens, Stop 7012",53.34295414,-6.315374679
7027,"Glasnevin Park, Stop 7027",53.37585589,-6.31004815
7028,"Royal Canal Centre, Stop 7028",53.37651585,-6.310953907
7043,"St Mary's Road, Stop 7043",53.32506078,-6.318691894
7044,"Aulden Grange, Stop 7044",53.39740937,-6.232485568
7053,"Nutley Lane, Stop 7053",53.31837371,-6.213583567
7078,"Park Gate Street, Stop 7078",53.34791031,-6.292873904
7092,"Dolmen Court, Stop 7092",53.398187,-6.272094204
7112,"Astro Park, Stop 7112",53.397549,-6.229171401
7113,"Northwood Avenue, Stop 7113",53.40254107,-6.264924264
7130,"Cromcastle Green, Stop 7130",53.39307274,-6.220696219
7149,"IKEA, Stop 7149",53.40729626,-6.277997272
7153,"Walkinstown Drive, Stop 7153",53.32224363,-6.335074982
7154,"Walkinstown Green, Stop 7154",53.32088002,-6.333972233
7191,"Balbutcher Way, Stop 7191",53.40451122,-6.276214669
7192,"Balbutcher Way, Stop 7192",53.40382231,-6.275189708
7199,"O'Tooles GAA, Stop 7199",53.3966454,-6.182802179
7216,"North Wall Quay, Stop 7216",53.34770838,-6.242443303
7236,"Grange Lodge Avenue, Stop 7236",53.40284708,-6.154668539
7245,"Clongriffin, Stop 7245",53.40264658,-6.152165525
7246,"Park Avenue, Stop 7246",53.40276103,-6.157244122
7270,"Ballyknockan Road, Stop 7220",53.38887766,-6.275358019
7276,"IKEA, Stop 7276",53.40610592,-6.28084298
7277,"St Margaret's Road, Stop 7277",53.40600083,-6.28041103
7293,"Westbourne Road, Stop 7293",53.30616124,-6.283525796
7320,"Griffith Court, Stop 7320",53.36850077,-6.239588676
7333,"Mespil Hotel, Stop 7333",53.33299953,-6.24704223
7339,"Burlington Road, Stop 7339",53.33240794,-6.246540962
7340,"Wilton Terrace, Stop 7340",53.33291528,-6.251099814
7358,"Castletimon Park, Stop 7358",53.3954603,-6.22954384
7370,"Burlington Road, Stop 7370",53.33162307,-6.245732326
7385,"Merrion Sq South, Stop 7385",53.33929849,-6.250598316
7387,"Merrion Sq South, Stop 7387",53.33947247,-6.250816458
7390,"Merrion Sq South, Stop 7390",53.33951302,-6.251130168
7391,"Merrion Sq South, Stop 7391",53.33909075,-6.249916017
7392,"Aston Quay, Stop 7392",53.34646042,-6.260939259
7396,"Crescent Park, Stop 7396",53.37610894,-6.32161149
7397,"Guild Street, Stop 7397",53.34769403,-6.243300061
7398,"Convention Centre, Stop 7398",53.34749942,-6.239853363
7399,"The Point, Stop 7399",53.34836911,-6.22695976
7402,"Gardiner Street, Stop 7402",53.35137701,-6.254790484
7412,"The Coombe, Stop 7412",53.33989192,-6.278416854
7413,"Dean Street, Stop 7413",53.3395977,-6.275470244
7414,"Windmill Road, Stop 7414",53.32515908,-6.311016683
7423,"Ballygall Parade, Stop 7423",53.3856752,-6.288281232
7424,"Ballygall Place, Stop 7424",53.38801173,-6.2920213
7425,"Glasanaon Road, Stop 7425",53.38887865,-6.292933788
7426,"Ballygall Parade, Stop 7426",53.38545638,-6.288064506
7427,"Ballygall Place, Stop 7427",53.38779679,-6.29207501
7428,"Ballygall Road Junc, Stop 7428",53.38908976,-6.293241074
7430,"Griffith Avenue, Stop 7430",53.37986768,-6.280066365
7431,"Griffith Ave Ext, Stop 7431",53.37972915,-6.279185078
7435,"Memorial Gardens, Stop 7435",53.34317893,-6.315380836
7438,"Herberton Drive, Stop 7438",53.33193621,-6.297746089
7439,"Herberton Road, Stop 7439",53.33236226,-6.297999392
7453,"Arran Quay, Stop 7453",53.34633589,-6.278382504
7454,"New Ireland Road, Stop 7454",53.33500797,-6.298855061
7455,"Herberton Road, Stop 7455",53.33557454,-6.298877559
7458,"Collins Drive, Stop 7458",53.39006655,-6.290525706
7469,"Baymount Park, Stop 7469",53.3677762,-6.17402285
7471,"Tolka Valley Green, Stop 7471",53.37925691,-6.293243555
7507,"Saint Ultans School, Stop 7507",53.33741147,-6.373227097
7513,"Phoenix Park, Stop 7513",53.35089646,-6.296795356
7514,"Bargy Road, Stop 7514",53.35432871,-6.230017404
7516,"Belmayne, Stop 7516",53.40207591,-6.171727025
7555,"Mountjoy Square, Stop 7555",53.3571703,-6.258204537
7564,"Poolbeg St, Stop 7564",53.34683414,-6.254525457
7568,"Eden Quay, Stop 7568",53.34825608,-6.255879303
7569,"Gardiner Street, Stop 7569",53.35045051,-6.255969966
7571,"DCU Helix, Stop 7571",53.38677565,-6.258724958
7577,"Grantham Street, Stop 7577",53.33369702,-6.265242503
7578,"Fade Street, Stop 7578",53.3424601,-6.264601408
7579,"Redmond's Hill, Stop 7579",53.33824578,-6.265913844
7581,"Dame Street, Stop 7581",53.34415856,-6.263345908
7582,"Dame Street, Stop 7582",53.34426354,-6.262530601
7585,"National Gallery, Stop 7585",53.34190036,-6.253345302
7586,"National Gallery, Stop 7586",53.34195536,-6.253418146
7587,"Science Gallery, Stop 7587",53.34464202,-6.252136809
7588,"Pearse Street, Stop 7588",53.34518482,-6.25483315
7591,"Abbey Street, Stop 7591",53.34889015,-6.256829774
7601,"Bond Drive, Stop 7601",53.35283783,-6.213809969
7611,"North Wall Quay, Stop 7611",53.34734131,-6.236450249
7615,"Granby Place, Stop 7615",53.35250814,-6.263937829
7622,"Bachelors Walk, Stop 7622",53.34699849,-6.261473105
7623,"Br an Phoirt Thoir, Stop 7623",53.34686207,-6.228974936
7661,"Barry Avenue, Stop 7661",53.39540738,-6.310867453
7665,"Poolbeg Street, Stop 7665",53.34682214,-6.256778971
7671,"Gloucester Lane, Stop 7671",53.35378211,-6.252694206
7672,"Broombridge Station, Stop 7672",53.37242562,-6.298882106
7686,"Broombridge, Stop 7686",53.37246476,-6.299105983
7697,"IKEA, Stop 7697",53.40637877,-6.27607899
7698,"IKEA, Stop 7698",53.40637877,-6.27607899
7701,"Rathvilly Road, Stop 7701",53.38368967,-6.316141947
7702,"River Road, Stop 7702",53.37725553,-6.30987248
7703,"River Road, Stop 7703",53.37733191,-6.309553808
7705,"Castleforbes Rd, Stop 7705",53.35000196,-6.232209544
7706,"Seville Place, Stop 7706",53.35162049,-6.2425978
7707,"Portland Row, Stop 7707",53.35642477,-6.249025508
7708,"Portland Row, Stop 7708",53.3556241,-6.247751308
7709,"Seville Place, Stop 7709",53.35205785,-6.243000423
7710,"Docklands, Stop 7710",53.35056542,-6.23870557
7711,"Castleforbes Rd, Stop 7711",53.35009223,-6.232235851
7602,"DCU St Patrick’s, Stop 7602",53.37171235,-6.25323777
7603,"St Patrick's College, Stop 7603",53.37157673,-6.253183204
R07491,", Stop ",53.34853019,-6.259878655
100,"Wellington Cottages, Stop 100",53.3030739,-6.322376751
946,"Woodbrook Park, Stop 946",53.2932465,-6.310040874
1094,"Kimmage Manor Way, Stop 1094",53.30905958,-6.314698697
1095,"Wellington Road, Stop 1095",53.30691417,-6.319990288
1096,"Wellington Road, Stop 1096",53.30604427,-6.321404967
1097,"Wellington Cottages, Stop 1097",53.30306175,-6.322152158
1099,"Osprey Road, Stop 1099",53.30127238,-6.323377622
1100,"Osprey Road, Stop 1100",53.30120305,-6.323560387
1101,"Limekiln Road, Stop 1101",53.30472288,-6.322672228
1102,"Limekiln Park, Stop 1102",53.30438927,-6.326436581
1103,"Tymon Park, Stop 1103",53.30452888,-6.32934212
1104,"Limekiln Avenue, Stop 1104",53.30501903,-6.333539476
1105,"Greenhills College, Stop 1105",53.30711319,-6.334178203
1107,"Limekiln Road, Stop 1107",53.30443255,-6.332091816
1108,"St Peter's School, Stop 1108",53.30456896,-6.328995436
1109,"Mountdown Park, Stop 1109",53.30445188,-6.325773907
1110,"Wellington Lane, Stop 1110",53.30473089,-6.323242112
1111,"Limekiln Drive, Stop 1111",53.30528143,-6.322125143
1112,"Whitehall Road, Stop 1112",53.30765872,-6.318610489
1125,"Bushy Park House, Stop 1125",53.30108536,-6.29811825
1127,"Riverside Cottages, Stop 1127",53.29845626,-6.302843743
1130,"Templeogue Bridge, Stop 1130",53.29634173,-6.308373431
1135,"Marian Road, Stop 1135",53.29344271,-6.297297012
1137,"Marian Crescent, Stop 1137",53.29436625,-6.297140263
1140,"Woodbrook Park, Stop 1140",53.29328461,-6.309559329
1141,"Knocklyon Road, Stop 1141",53.28991689,-6.31102731
1142,"Knockcullen Rise, Stop 1142",53.28760484,-6.310878526
1143,"Knockaire, Stop 1143",53.28341587,-6.313383414
1144,"Dargle Wood, Stop 1144",53.28232528,-6.31507608
1145,"Scholarstown Road, Stop 1145",53.28181192,-6.318185702
1150,"Scholarstown Road, Stop 1150",53.2818767,-6.318318133
1151,"Knocklyon Road, Stop 1151",53.28252956,-6.31490307
1152,"Knockaire, Stop 1152",53.28356922,-6.313422368
1153,"Knockcullen Rise, Stop 1153",53.28686907,-6.310967547
1154,"Coolamber Park, Stop 1154",53.28899227,-6.311108784
1155,"Ashfield College, Stop 1155",53.29677344,-6.307126166
1157,"Riverside Cottages, Stop 1157",53.29874481,-6.302277184
1158,"Springfield Road, Stop 1158",53.30070251,-6.299003699
1301,"Dodder Park Road, Stop 1301",53.30389581,-6.283496631
1302,"Crannagh Road, Stop 1302",53.30166272,-6.283841275
1303,"Rathfarnham Castle, Stop 1303",53.29934231,-6.283739278
1304,"Butterfield Avenue, Stop 1304",53.29817655,-6.284551179
1305,"Willbrook Road, Stop 1305",53.2961696,-6.283746478
1320,"Loretto Terrace, Stop 1320",53.29446542,-6.280874469
1321,"Aranleigh, Stop 1321",53.29246197,-6.282185009
1322,"Tara Hill Road, Stop 1322",53.2907131,-6.282450189
1323,"Barton Drive, Stop 1323",53.28908058,-6.282680679
1324,"Barton Road West, Stop 1324",53.28724891,-6.282814142
1325,"Sarah Curran Avenue, Stop 1325",53.286533,-6.282407884
1326,"St Enda's Drive, Stop 1326",53.28880513,-6.282901724
1327,"Tara Hill Road, Stop 1327",53.29119071,-6.282536031
1328,"Loretto Convent, Stop 1328",53.29220384,-6.282360377
1329,"St Mary's School, Stop 1329",53.29496692,-6.281994472
1330,"Willbrook Road, Stop 1330",53.29619102,-6.283985656
1331,"Rathfarnham Road, Stop 1331",53.29851919,-6.284627464
1332,"Crannagh Road, Stop 1332",53.30075803,-6.284057601
1333,"Brookvale Road, Stop 1333",53.30310388,-6.284053564
1334,"Dodder Bridge, Stop 1334",53.304848,-6.283458434
1957,"Robinhood Road, Stop 1957",53.32541157,-6.347006627
1958,"Long Mile Road, Stop 1958",53.32456342,-6.349366296
1959,"Club Road, Stop 1959",53.32223375,-6.35574596
1960,"Red Cow Hotel, Stop 1960",53.32017138,-6.361979588
1963,"Woodford Hill, Stop 1963",53.32003814,-6.378541273
1964,"Woodford Walk, Stop 1964",53.32321009,-6.378481047
1965,"Woodford Grove, Stop 1965",53.32386831,-6.37929675
1966,"Woodford Hill, Stop 1966",53.32054306,-6.377996756
1968,"Monastery Road, Stop 1968",53.31951373,-6.382283708
1969,"Monastery Walk, Stop 1969",53.31981048,-6.384283876
1970,"Floraville Avenue, Stop 1970",53.32074248,-6.389397339
1971,"Laurel Park, Stop 1971",53.32120546,-6.391736609
1972,"Monastery Road, Stop 1972",53.3210323,-6.390227029
1973,"Monastery Rise, Stop 1973",53.32007192,-6.385669974
1974,"Monastery Heath, Stop 1974",53.31958949,-6.381905585
1975,"Mount Talbot, Stop 1975",53.3179325,-6.372422074
1977,"Red Cow Hotel, Stop 1977",53.32054682,-6.361830112
1978,"Robin Hood Ind Est, Stop 1978",53.32212215,-6.357431512
1980,"J F Kennedy Drive, Stop 1980",53.32492586,-6.349577489
2109,"Knockmeenagh Lane, Stop 2109",53.31501125,-6.381658532
2114,"Ninth Lock Road, Stop 2114",53.32421455,-6.395601595
2115,"Oakfield, Stop 2115",53.3256299,-6.39524824
2118,"Neilstown Road, Stop 2118",53.33562399,-6.400564075
2119,"St Peter School, Stop 2119",53.33704793,-6.400180428
2120,"Collinstown College, Stop 2120",53.34116327,-6.399425654
2121,"Rowlagh, Stop 2121",53.34387558,-6.398603156
2123,"St Mark's Avenue, Stop 2123",53.34717603,-6.398073913
2124,"Neilstown Road, Stop 2124",53.34695842,-6.397931873
2125,"Harelawn Green, Stop 2125",53.34558678,-6.398193575
2126,"Rowlagh, Stop 2126",53.34393544,-6.39837563
2127,"Collinstown College, Stop 2127",53.34157147,-6.399034915
2128,"Neilstown Avenue, Stop 2128",53.33966666,-6.399752018
2129,"Moorefield Drive, Stop 2129",53.33572837,-6.400304898
2133,"Dunawley, Stop 2133",53.32480454,-6.403400768
2134,"Lealand Drive, Stop 2134",53.32162695,-6.412465947
2135,"Mill Court Avenue, Stop 2135",53.32130673,-6.414744473
2136,"Bawnogue Church, Stop 2136",53.3249265,-6.412538606
2137,"Lindisfarne, Stop 2137",53.326398,-6.41234886
2138,"Lindisfarne Drive, Stop 2138",53.32855823,-6.41393513
2139,"Melrose, Stop 2139",53.32871727,-6.417112082
2140,"Deansrath Grove, Stop 2140",53.32954985,-6.422291023
2141,"St Cuthberts Road, Stop 2141",53.32840757,-6.424269894
2142,"Kilmahuddrick Estate, Stop 2142",53.32720193,-6.424854792
2143,"Grange View, Stop 2143",53.32505934,-6.425954546
2145,"St Ronan's, Stop 2145",53.32312702,-6.424599583
2146,"Old Castle Drive, Stop 2146",53.32408231,-6.42615564
2147,"Kilmahuddrick Avenue, Stop 2147",53.32684674,-6.425183145
2148,"Kilcronan Estate, Stop 2148",53.32879327,-6.424210639
2149,"Deansrath Grove, Stop 2149",53.32956826,-6.421644753
2150,"Melrose, Stop 2150",53.32873006,-6.416721259
2151,"Lindisfarne Drive, Stop 2151",53.32861452,-6.414113203
2152,"Bawnogue Road, Stop 2152",53.32751095,-6.411556881
2153,"Newlife Church, Stop 2153",53.32498739,-6.412386224
2154,"Lealand Drive, Stop 2154",53.32342343,-6.410357676
2156,"New Nangor Road, Stop 2156",53.32540236,-6.402402645
2158,"Oakfield, Stop 2158",53.32548495,-6.395163606
2159,"Clondalkin Garda Stn, Stop 2159",53.32322072,-6.393882529
2160,"Convent Road, Stop 2160",53.31957314,-6.394664957
2161,"Clondalkin Church, Stop 2161",53.31837259,-6.394950177
2162,"St John's Road, Stop 2162",53.31728638,-6.403756471
2163,"St John's Close, Stop 2163",53.31702283,-6.406227843
2164,"Westbourne, Stop 2164",53.32070263,-6.420020588
2165,"Rath Gael Estate, Stop 2165",53.320211,-6.424301719
2166,"Castlegrange, Stop 2166",53.31996419,-6.42671247
2167,"Grange Castle GC, Stop 2167",53.3182214,-6.435662341
2168,"St John's Lawn, Stop 2168",53.31380144,-6.408644126
2169,"St John's Road, Stop 2169",53.31735618,-6.405615042
2170,"Corkagh View, Stop 2170",53.31736221,-6.403378403
2172,"Moyle Park College, Stop 2172",53.31972687,-6.394734238
2173,"Laurel Park, Stop 2173",53.31855183,-6.392241663
2174,"Knockmeenagh Road, Stop 2174",53.31639901,-6.391226915
2176,"Newlands Cross, Stop 2176",53.31386118,-6.387660338
2177,"Newlands Cemetery, Stop 2177",53.31506326,-6.382842254
2178,"St Brigids Cottages, Stop 2178",53.31595785,-6.37922127
2201,"Palmerstown Drive, Stop 2201",53.35327375,-6.364571165
2202,"Lucan Road, Stop 2202",53.35438177,-6.373301923
2203,"Palmerstown Avenue, Stop 2203",53.35320727,-6.376155793
2204,"Oakcourt Avenue, Stop 2204",53.35001902,-6.377658919
2205,"Cherry Orchard Hosp, Stop 2205",53.34459064,-6.377023963
2206,"Cherry Orchard Hosp, Stop 2206",53.34418679,-6.375747671
2207,"Kennelsfort Road, Stop 2207",53.34675662,-6.379660284
2208,"Kennelsfort Green, Stop 2208",53.34991285,-6.377783119
2210,"Woodfarm, Stop 2210",53.35239183,-6.378319895
2211,"Palmerstown Avenue, Stop 2211",53.35395878,-6.374579915
2213,"Liffey Valley SC, Stop 2213",53.35571356,-6.391984898
2214,"Clarion Hotel, Stop 2214",53.35609004,-6.399932976
2215,"St Loman's Hospital, Stop 2215",53.35830925,-6.409284829
2216,"Ballyowen Lane, Stop 2216",53.35886528,-6.415949824
2217,"Esker Lane, Stop 2217",53.3595962,-6.427040693
2218,"Roselawn, Stop 2218",53.35967652,-6.43246151
2219,"Scoil Mhuire NS, Stop 2219",53.36005568,-6.436699507
2220,"St Andrew's NS, Stop 2220",53.35964821,-6.440590687
2221,"The Old Hill, Stop 2221",53.3589842,-6.44480664
2223,"Main St Lucan, Stop 2223",53.35852724,-6.44906001
2224,"Lucan Village, Stop 2224",53.35727793,-6.449751385
2225,"St Patricks Church, Stop 2225",53.34955221,-6.450046763
2227,"St Patricks Church, Stop 2227",53.34956392,-6.450256628
2229,"Main St Lucan, Stop 2229",53.35860575,-6.448876872
2230,"Sarsfield Park, Stop 2230",53.35914884,-6.445026005
2231,"St Andrew's NS, Stop 2231",53.36004496,-6.439314148
2232,"Ballydowd Grove, Stop 2232",53.35973763,-6.430956834
2233,"Chalet Gardens, Stop 2233",53.3600895,-6.435165776
2234,"Lucan Retail Park, Stop 2234",53.35933655,-6.424390974
2235,"Hermitage Golf Club, Stop 2235",53.35903618,-6.420706127
2236,"Ballyowen Lane, Stop 2236",53.35914498,-6.414677421
2238,"Hermitage Clinic, Stop 2238",53.35776044,-6.405203805
2239,"Liffey Valley SC, Stop 2239",53.3561172,-6.391924632
2241,"Kennelsfort Road, Stop 2241",53.35492926,-6.371268023
2242,"The Oval, Stop 2242",53.35392732,-6.367009818
2334,"Greenhills Road, Stop 2334",53.31553401,-6.33475081
2335,"Calmount Avenue, Stop 2335",53.31165076,-6.343111144
2336,"Tibradden Drive, Stop 2336",53.30885602,-6.345740492
2337,"Old Tymon Lane, Stop 2337",53.30599144,-6.348522243
2339,"Elmcastle Court, Stop 2339",53.3025723,-6.351505034
2340,"Tymonville, Stop 2340",53.30063487,-6.35309504
2346,"Belgard Square North, Stop 2346",53.29007974,-6.367901104
2349,"Alderwood, Stop 2349",53.28502887,-6.378472384
2351,"Blessington Road, Stop 2351",53.28320557,-6.384525449
2352,"Jobstown House, Stop 2352",53.27753723,-6.397410482
2353,"Fortunestown Road, Stop 2353",53.27915053,-6.401758972
2355,"Fortunestown Road, Stop 2355",53.27927093,-6.40202441
2357,"Jobstown House, Stop 2357",53.27796896,-6.39676451
2358,"Killinarden, Stop 2358",53.28070382,-6.389613706
2359,"Maplewood Avenue, Stop 2359",53.28359003,-6.384375966
2360,"Alderwood, Stop 2360",53.28469482,-6.37968488
2369,"Birchview Avenue, Stop 2369",53.29858218,-6.354149222
2370,"Park View, Stop 2370",53.30086761,-6.353026068
2371,"Kilnamanagh SC, Stop 2371",53.3033969,-6.351338226
2372,"Old Tymon Lane, Stop 2372",53.30725688,-6.347738103
2373,"Kilakee Drive, Stop 2373",53.31071163,-6.344738289
2374,"St Cuthberts Road, Stop 2374",53.32152113,-6.422782378
2377,"Greenhills SC, Stop 2377",53.31604708,-6.334160486
2399,"Fortfield Park, Stop 2399",53.30352318,-6.299521781
2400,"Fortfield Drive, Stop 2400",53.30200796,-6.303573141
2401,"Templeville Road, Stop 2401",53.30182196,-6.306296283
2402,"Templeogue College, Stop 2402",53.30325779,-6.311206025
2403,"Glendown Avenue, Stop 2403",53.30507018,-6.316701487
2404,"Templeville Road, Stop 2404",53.30497167,-6.316090144
2405,"Templeogue College, Stop 2405",53.30340258,-6.311275335
2406,"Fortfield Park, Stop 2406",53.30198973,-6.304819222
2408,"Fortfield Road, Stop 2408",53.30399094,-6.299548208
2420,"Tymonville, Stop 2420",53.30118494,-6.351273401
2421,"Tymon North Road, Stop 2421",53.29967033,-6.346395631
2423,"Tymon Park, Stop 2423",53.29826536,-6.342954233
2424,"Castletymon Green, Stop 2424",53.29514948,-6.34122963
2425,"Castletymon Road, Stop 2425",53.29065884,-6.34341366
2426,"St Aengus Church, Stop 2426",53.29320342,-6.342835155
2427,"Tymon Lane, Stop 2427",53.29597971,-6.340822404
2428,"Tymon Park, Stop 2428",53.29833595,-6.343506609
2429,"Tymon North School, Stop 2429",53.29954477,-6.346415485
2430,"Tymonville Grove, Stop 2430",53.30092138,-6.350413332
2445,"Greenhills Park, Stop 2445",53.30811709,-6.339781519
2446,"St Mel's Avenue, Stop 2446",53.30834648,-6.340117766
2447,"St Aengus Church, Stop 2447",53.29298553,-6.342678578
2454,"St James's Road, Stop 2454",53.31264652,-6.332011698
2455,"St Brendan's Cres, Stop 2455",53.3116408,-6.337228544
2456,"St Killian's Avenue, Stop 2456",53.31002989,-6.33966227
2457,"Limekiln Avenue, Stop 2457",53.30727977,-6.337097907
2458,"St James's Road, Stop 2458",53.30719119,-6.337191386
2459,"St Killian's Avenue, Stop 2459",53.31035955,-6.339454382
2460,"St Brendan's Cres, Stop 2460",53.31218897,-6.336576909
2461,"St Joseph's Road, Stop 2461",53.31274537,-6.332653189
2515,"Cherryfield Way, Stop 2515",53.29134436,-6.312816063
2516,"Cremore, Stop 2516",53.29022327,-6.315530273
2517,"Green Acre Court, Stop 2517",53.28921498,-6.318599903
2518,"Knocklyon Avenue, Stop 2518",53.28853245,-6.324386536
2522,"Firhouse Centre, Stop 2522",53.28142223,-6.342346246
2523,"Firhouse College, Stop 2523",53.27710694,-6.34875138
2524,"Ballycullen Drive, Stop 2524",53.27837374,-6.346768066
2532,"Old Bawn Centre, Stop 2532",53.27560359,-6.354432442
2535,"Seskin View Road, Stop 2535",53.28101333,-6.358918603
2536,"Old Bawn Court, Stop 2536",53.28295485,-6.359579081
2538,"The Crescent, Stop 2538",53.28153457,-6.358913627
2539,"Kiltipper Road, Stop 2539",53.2765355,-6.356181079
2540,"Old Bawn Centre, Stop 2540",53.2755316,-6.35377543
2542,"Firhouse College, Stop 2542",53.27679303,-6.35009807
2547,"Knocklyon Avenue, Stop 2547",53.28910477,-6.323539151
2548,"Green Acre Court, Stop 2548",53.28950276,-6.317973605
2550,"Cheeverstown House, Stop 2550",53.29479059,-6.314990504
2551,"Tallaght Road, Stop 2551",53.29306798,-6.321583811
2553,"Basketball Arena, Stop 2553",53.28968909,-6.333806232
2554,"Glenview Park, Stop 2554",53.28904029,-6.339486368
